City_Rank_by_Population(2021),State,State_Abbrieviation,City,Observation_Date,Owner_occupied_housing_units_with_a_mortgage,Median_Taxes,Median_Monthly_Housing_Cost,Data_Source_Link
3,Illinois,IL,Chicago,1/1/2018,"321,809","4,565","1,972",https://www.census.gov/programs-surveys/acs/data.html
3,Illinois,IL,Chicago,1/1/2019,"312,245","4,635","2,007",https://www.census.gov/programs-surveys/acs/data.html
3,Illinois,IL,Chicago,1/1/2020,"323,199","4,495","2,000",https://www.census.gov/programs-surveys/acs/data.html
3,Illinois,IL,Chicago,1/1/2021,"339,523","4,913","2,029",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2011,"206,661","2,984","1,433",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2012,"201,991","2,952","1,437",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2013,"197,042","3,144","1,426",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2014,"194,641","3,158","1,459",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2015,"194,283","3,464","1,482",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2016,"205,387","3,567","1,509",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2017,"192,028","3,744","1,558",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2018,"192,117","3,956","1,653",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2019,"181,112","4,516","1,742",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2020,"199,942","3,998","1,691",https://www.census.gov/programs-surveys/acs/data.html
4,Texas,TX,Houston,1/1/2021,"207,809","5,066","1,870",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2011,"224,764","1,387","1,356",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2012,"208,121","1,340","1,334",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2013,"197,363","1,319","1,270",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2014,"193,741","1,343","1,263",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2015,"194,677","1,376","1,363",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2016,"210,648","1,447","1,364",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2017,"224,219","1,414","1,378",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2018,"218,285","1,551","1,450",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2019,"219,783","1,623","1,465",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2020,"227,169","1,556","1,490",https://www.census.gov/programs-surveys/acs/data.html
5,Arizona,AZ,Phoenix,1/1/2021,"246,434","1,692","1,583",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2011,"186,560","1,377","1,216",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2012,"178,673","1,407","1,207",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2013,"179,405","1,476","1,188",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2014,"181,506","1,606","1,217",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2015,"183,610","1,591","1,260",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2016,"179,235","1,694","1,236",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2017,"178,805","1,745","1,274",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2018,"191,147","1,763","1,243",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2019,"191,038","1,885","1,340",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2020,"194,603","1,811","1,343",https://www.census.gov/programs-surveys/acs/data.html
6,Pennsylvania,PA,Philadelphia,1/1/2021,"202,880","2,008","1,396",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2011,"168,152","2,852","1,222",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2012,"169,279","2,908","1,224",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2013,"164,399","2,880","1,211",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2014,"163,467","3,027","1,254",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2015,"149,547","3,025","1,264",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2016,"160,430","3,261","1,273",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2017,"164,025","3,432","1,327",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2018,"152,359","3,731","1,369",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2019,"157,945","3,989","1,469",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2020,"157,058","3,768","1,435",https://www.census.gov/programs-surveys/acs/data.html
7,Texas,TX,San Antonio,1/1/2021,"160,674","4,486","1,524",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2011,"167,951","3,205","2,294",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2012,"166,868","3,485","2,318",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2013,"165,316","3,474","2,197",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2014,"167,889","3,761","2,245",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2015,"163,226","3,975","2,295",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2016,"164,102","4,179","2,339",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2017,"174,733","4,544","2,478",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2018,"170,730","4,946","2,650",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2019,"168,572","5,059","2,696",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2020,"173,233","4,882","2,659",https://www.census.gov/programs-surveys/acs/data.html
8,California,CA,San Diego,1/1/2021,"177,643","5,987","2,777",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2011,"125,553","3,141","1,433",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2012,"120,975","3,137","1,435",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2013,"122,512","3,245","1,441",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2014,"120,389","3,468","1,449",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2015,"122,879","3,509","1,477",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2016,"119,622","3,551","1,490",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2017,"118,904","4,183","1,592",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2018,"116,410","4,262","1,691",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2019,"115,904","4,836","1,800",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2020,"121,924","4,557","1,743",https://www.census.gov/programs-surveys/acs/data.html
9,Texas,TX,Dallas,1/1/2021,"124,846","5,874","1,902",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2011,"133,566","5,200","2,754",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2012,"132,150","5,435","2,694",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2013,"129,518","5,628","2,660",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2014,"134,937","5,834","2,639",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2015,"133,596","6,324","2,704",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2016,"132,873","6,974","2,906",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2017,"133,029","7,510","3,069",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2018,"128,513","8,046","3,171",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2019,"123,109","8,729","3,350",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2020,"130,658","8,257","3,323",https://www.census.gov/programs-surveys/acs/data.html
10,California,CA,San Jose,1/1/2021,"124,224","9,868","3,490",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2011,"100,354","4,361","1,682",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2012,"106,807","4,563","1,665",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2013,"110,720","4,707","1,698",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2014,"110,642","5,074","1,740",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2015,"111,627","5,196","1,783",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2016,"116,607","5,648","1,857",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2017,"117,308","5,900","1,919",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2018,"116,404","6,554","2,095",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2019,"121,220","6,824","2,189",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2020,"120,150","6,529","2,117",https://www.census.gov/programs-surveys/acs/data.html
11,Texas,TX,Austin,1/1/2021,"132,628","7,313","2,269",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2011,"139,168","1,704","1,393",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2012,"127,663","1,510","1,314",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2013,"131,838","1,458","1,282",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2014,"119,816","1,445","1,279",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2015,"125,194","1,525","1,256",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2016,"123,354","1,590","1,276",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2017,"125,727","1,749","1,295",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2018,"125,431","1,697","1,322",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2019,"134,362","1,902","1,395",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2020,"129,679","1,834","1,396",https://www.census.gov/programs-surveys/acs/data.html
12,Florida,FL,Jacksonville,1/1/2021,"150,468","1,976","1,407",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2011,"105,805","3,264","1,385",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2012,"103,762","3,157","1,322",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2013,"100,053","3,378","1,359",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2014,"104,011","3,434","1,390",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2015,"105,508","3,552","1,398",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2016,"108,185","3,723","1,438",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2017,"111,845","3,849","1,514",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2018,"110,076","4,305","1,577",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2019,"116,019","4,953","1,688",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2020,"114,878","4,464","1,656",https://www.census.gov/programs-surveys/acs/data.html
13,Texas,TX,Fort Worth,1/1/2021,"121,099","5,254","1,833",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2011,"113,732","2,498","1,293",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2012,"116,657","2,579","1,247",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2013,"112,132","2,520","1,242",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2014,"109,987","2,639","1,257",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2015,"112,773","2,737","1,276",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2016,"113,128","2,753","1,253",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2017,"117,507","2,879","1,255",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2018,"117,572","2,880","1,306",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2019,"120,230","2,876","1,329",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2020,"117,669","2,885","1,345",https://www.census.gov/programs-surveys/acs/data.html
14,Ohio,OH,Columbus,1/1/2021,"125,487","3,145","1,360",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2011,"131,387","1,291","1,085",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2012,"128,407","1,263","1,094",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2013,"126,315","1,249","1,066",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2014,"124,743","1,287","1,083",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2015,"119,111","1,326","1,101",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2016,"125,468","1,397","1,098",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2017,"121,637","1,437","1,129",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2018,"121,996","1,455","1,146",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2019,"123,667","1,550","1,158",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2020,"127,521","1,539","1,182",https://www.census.gov/programs-surveys/acs/data.html
15,Indiana,IN,Indianapolis,1/1/2021,"138,622","1,803","1,249",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2011,"134,926","1,950","1,383",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2012,"130,969","2,092","1,381",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2013,"123,981","2,008","1,317",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2014,"130,012","2,118","1,328",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2015,"131,258","2,131","1,364",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2016,"130,240","2,221","1,348",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2017,"138,599","2,300","1,360",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2018,"134,644","2,166","1,418",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2019,"138,851","2,413","1,455",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2020,"136,567","2,348","1,456",https://www.census.gov/programs-surveys/acs/data.html
16,North Carolina,NC,Charlotte,1/1/2021,"142,912","2,584","1,568",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2011,"87,602","5,893","3,043",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2012,"88,407","6,130","3,035",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2013,"86,276","6,430","3,128",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2014,"89,249","6,865","3,086",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2015,"86,454","7,096","3,188",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2016,"90,335","7,615","3,340",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2017,"87,803","8,188","3,454",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2018,"86,873","9,443","3,751",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2019,"88,260","9,373","3,809",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2020,"89,811","9,134","3,822",https://www.census.gov/programs-surveys/acs/data.html
17,California,CA,San Francisco,1/1/2021,"91,236","10,000","3,964",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2011,"98,114","3,659","2,244",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2012,"98,821","3,777","2,218",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2013,"101,462","3,742","2,189",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2014,"99,776","3,897","2,278",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2015,"106,587","4,149","2,312",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2016,"105,288","4,427","2,396",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2017,"113,205","4,904","2,514",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2018,"107,033","5,631","2,706",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2019,"110,325","6,119","2,977",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2020,"111,832","5,536","2,778",https://www.census.gov/programs-surveys/acs/data.html
18,Washington,WA,Seattle,1/1/2021,"115,481","6,413","2,992",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2011,"101,224","1,375","1,504",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2012,"99,762","1,408","1,498",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2013,"103,487","1,512","1,525",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2014,"101,557","1,622","1,553",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2015,"105,467","1,580","1,562",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2016,"107,373","1,717","1,622",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2017,"112,950","1,961","1,734",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2018,"111,352","2,122","1,857",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2019,"120,292","2,162","1,984",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2020,"107,363","2,100","1,915",https://www.census.gov/programs-surveys/acs/data.html
19,Colorado,CO,Denver,1/1/2021,"123,690","2,410","2,087",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2011,"85,382","1,524","1,256",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2012,"90,055","1,565","1,229",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2013,"86,941","1,529","1,217",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2014,"83,503","1,701","1,252",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2015,"86,976","1,694","1,286",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2016,"90,965","1,821","1,310",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2017,"89,657","1,903","1,333",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2018,"86,599","1,957","1,344",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2019,"85,782","1,890","1,343",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2020,"89,970","1,967","1,382",https://www.census.gov/programs-surveys/acs/data.html
20,Oklahoma,OK,Oklahoma City,1/1/2021,"100,798","2,205","1,417",https://www.census.gov/programs-surveys/acs/data.html
21,Tennessee,TN,Nashville,1/1/2020,"106,065","1,817","1,470",https://www.census.gov/programs-surveys/acs/data.html
21,Tennessee,TN,Nashville,1/1/2021,"110,850","2,312","1,600",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2011,"80,876","2,772","1,111",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2012,"78,266","2,772","1,130",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2013,"75,346","2,844","1,096",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2014,"76,544","2,984","1,138",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2015,"79,031","3,013","1,143",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2016,"77,519","3,169","1,202",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2017,"80,856","3,285","1,206",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2018,"75,158","3,371","1,244",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2019,"71,535","3,551","1,295",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2020,"78,489","3,534","1,310",https://www.census.gov/programs-surveys/acs/data.html
22,Texas,TX,El Paso,1/1/2021,"84,973","3,795","1,363",https://www.census.gov/programs-surveys/acs/data.html
23,District of Columbia,DC,Washington,1/1/2011,"87,297","2,600","2,224",https://www.census.gov/programs-surveys/acs/data.html
23,District of Columbia,DC,Washington,1/1/2012,"87,104","2,833","2,262",https://www.census.gov/programs-surveys/acs/data.html
23,District of Columbia,DC,Washington,1/1/2013,"84,271","2,794","2,236",https://www.census.gov/programs-surveys/acs/data.html
23,District of Columbia,DC,Washington,1/1/2014,"85,550","2,649","2,194",https://www.census.gov/programs-surveys/acs/data.html
23,District of Columbia,DC,Washington,1/1/2015,"85,687","2,955","2,312",https://www.census.gov/programs-surveys/acs/data.html
